# nonlinearity_BaTiO3.csv - produced by scripts/check_shear_nonlinearity.py
# (A5' scope cut, 2026-07-18; q-convention + degenerate-pairing fixed 2026-07-20,
# see G1' incident log in data/processed/reports/GATE_1p.md)
# BZ-weighted <gamma_xy>=0.000537 rms(gamma_xy)=1.417241 |<gamma_xy>|/rms=0.000379 (pass)
# off-grid 11^3: non-degenerate 17967 stable, 6659 flagged (37.1%); degenerate 933 stable, 478 flagged (51.2%)
# on-grid 4^3 (exact): non-degenerate 626 stable, 227 flagged (36.3%); degenerate 284 stable, 126 flagged (44.4%)
# eta_44 sensitivity @ 300K: Delta_eta/eta = +0.1045(+)/+0.0931(-), worst=0.1045
# DECISION (omega-space): FAIL
# omega^2 basis: BZ <gamma_omega2>=0.000564 rms=1.410568 |mean|/rms=0.000400; on-grid non-degenerate flag rate=24.1%; eta_44 sensitivity worst=0.3951
# DECISION (omega^2-space, task 2 criteria): FAIL
q_index,qx,qy,qz,branch,omega_ref_cm1,gamma_xy,a1_linear,a2_curvature,curvature_over_rms_gamma,D_domega2,b2_curvature_omega2,gamma_omega2,a2_pred_sqrt,unstable_flag,degenerate_flag,flag_gt_threshold
974,0.727300,0.000000,0.545500,3,108.9332,0.0031,-0.3391,7896.9000,0.2558,-74.0124,1722028.8045,0.0031,-0.0005,0,0,1
974,0.727300,0.000000,0.545500,4,113.0056,0.0024,-0.2766,15340.6800,0.4789,-62.7268,3473047.8485,0.0025,-0.0003,0,0,1
974,0.727300,0.000000,0.545500,5,235.3120,-0.0064,1.5012,3219.3600,0.0483,706.7423,1515369.1965,-0.0064,-0.0048,0,0,0
974,0.727300,0.000000,0.545500,6,257.1392,0.0023,-0.5917,-11174.8600,0.1533,-303.9679,-5743866.4759,0.0023,-0.0007,0,0,1
974,0.727300,0.000000,0.545500,7,265.3918,-0.0068,1.8081,-24484.2200,0.3255,957.4963,-12980832.3867,-0.0068,-0.0061,0,0,1
974,0.727300,0.000000,0.545500,8,287.6831,-0.0029,0.8262,-3744.1600,0.0459,475.2129,-2153912.2450,-0.0029,-0.0012,0,0,0
974,0.727300,0.000000,0.545500,9,325.4455,-0.0013,0.4179,43.9800,0.0005,272.0082,28626.4067,-0.0013,-0.0003,0,0,0
974,0.727300,0.000000,0.545500,10,341.9572,-0.0030,1.0095,8831.9000,0.0911,690.8574,6042214.6876,-0.0030,-0.0015,0,0,0
974,0.727300,0.000000,0.545500,11,398.4010,-0.0017,0.6899,-7256.4600,0.0643,549.4633,-5780644.5243,-0.0017,-0.0006,0,0,0
974,0.727300,0.000000,0.545500,12,410.5396,-0.0024,1.0004,-17132.8400,0.1472,820.5507,-14060080.1987,-0.0024,-0.0012,0,0,1
974,0.727300,0.000000,0.545500,13,438.8405,-0.0022,0.9603,19450.8600,0.1564,843.7710,17081108.7209,-0.0022,-0.0011,0,0,1
974,0.727300,0.000000,0.545500,14,494.1336,-0.0016,0.7827,4674.8200,0.0334,773.6998,4620518.6725,-0.0016,-0.0006,0,0,0
974,0.727300,0.000000,0.545500,15,696.1978,-0.0013,0.8788,-3789.3600,0.0192,1223.4708,-5275928.7783,-0.0013,-0.0006,0,0,0
975,0.727300,0.000000,0.636400,1,-137.4734,-0.0168,-2.3027,-29841.4200,0.7658,-636.5559,-8227072.9074,nan,nan,1,0,0
975,0.727300,0.000000,0.636400,2,96.9820,-0.0028,0.2730,2654.6000,0.0966,52.9884,515072.8744,-0.0028,-0.0004,0,0,0
975,0.727300,0.000000,0.636400,3,108.1862,0.0014,-0.1467,-2580.2600,0.0841,-31.7229,-558130.5322,0.0014,-0.0001,0,0,0
975,0.727300,0.000000,0.636400,4,119.0060,-0.0128,1.5289,10244.9400,0.3037,364.6799,2441045.9502,-0.0129,-0.0099,0,0,1
975,0.727300,0.000000,0.636400,5,228.3485,-0.0040,0.9192,-6620.8400,0.1023,419.4916,-3022620.8339,-0.0040,-0.0018,0,0,1
975,0.727300,0.000000,0.636400,6,252.6984,-0.0109,2.7533,-15819.0200,0.2209,1389.3313,-7988618.3767,-0.0109,-0.0150,0,0,1
975,0.727300,0.000000,0.636400,7,258.3251,-0.0025,0.6487,-698.9000,0.0095,335.1283,-361074.1938,-0.0025,-0.0008,0,0,0
975,0.727300,0.000000,0.636400,8,277.9881,0.0111,-3.0721,-1851.8200,0.0235,-1707.7300,-1029472.6594,0.0110,-0.0170,0,0,0
975,0.727300,0.000000,0.636400,9,323.8286,-0.0126,4.0906,-1506.5200,0.0164,2648.9987,-975635.1543,-0.0126,-0.0258,0,0,0
975,0.727300,0.000000,0.636400,10,334.3206,-0.0013,0.4206,14091.3600,0.1487,281.5269,9427029.1558,-0.0013,-0.0003,0,0,1
975,0.727300,0.000000,0.636400,11,382.0635,-0.0005,0.1768,-4286.0800,0.0396,135.0597,-3274649.7474,-0.0005,-0.0000,0,0,0
975,0.727300,0.000000,0.636400,12,419.9668,-0.0056,2.3356,-10630.6400,0.0893,1960.5075,-8926200.9228,-0.0056,-0.0065,0,0,0
975,0.727300,0.000000,0.636400,13,446.5972,-0.0045,2.0267,13563.8200,0.1072,1811.6116,12119731.6044,-0.0045,-0.0046,0,0,1
975,0.727300,0.000000,0.636400,14,487.3106,0.0003,-0.1365,3440.3000,0.0249,-133.0593,3353285.2452,0.0003,-0.0000,0,0,0
975,0.727300,0.000000,0.636400,15,697.9424,-0.0048,3.3242,-5987.5200,0.0303,4639.2053,-8356981.3505,-0.0048,-0.0079,0,0,0
976,0.727300,0.000000,0.727300,1,-144.0200,0.0066,0.9461,-13730.4600,0.3363,273.1642,-3959635.5396,nan,nan,1,0,0
976,0.727300,0.000000,0.727300,2,88.1331,-0.0122,1.0744,8006.9600,0.3205,189.8105,1412960.2402,-0.0122,-0.0066,0,0,1
976,0.727300,0.000000,0.727300,3,105.7405,0.0026,-0.2752,-3269.2400,0.1091,-58.1546,-691114.5893,0.0026,-0.0004,0,0,1
976,0.727300,0.000000,0.727300,4,122.3867,-0.0132,1.6138,10455.4400,0.3014,395.8590,2561949.2537,-0.0132,-0.0107,0,0,1
976,0.727300,0.000000,0.727300,5,219.8221,0.0092,-2.0168,-36200.2400,0.5810,-883.0241,-15882461.1387,0.0091,-0.0092,0,0,1
976,0.727300,0.000000,0.727300,6,230.8370,-0.0218,5.0222,23030.0000,0.3520,2324.4023,10645637.5177,-0.0218,-0.0549,0,0,1
976,0.727300,0.000000,0.727300,7,252.8183,0.0218,-5.5226,7918.8000,0.1105,-2794.6157,4005633.8463,0.0219,-0.0604,0,0,1
976,0.727300,0.000000,0.727300,8,265.3112,0.0032,-0.8439,58.3800,0.0008,-447.7948,30978.5378,0.0032,-0.0013,0,0,0
976,0.727300,0.000000,0.727300,9,300.3408,-0.0184,5.5284,495.0400,0.0058,3320.9454,297398.1427,-0.0184,-0.0509,0,0,0
976,0.727300,0.000000,0.727300,10,325.1255,-0.0037,1.2145,7719.4600,0.0838,790.1985,5021077.1008,-0.0037,-0.0023,0,0,0
976,0.727300,0.000000,0.727300,11,362.5215,-0.0013,0.4857,-741.9400,0.0072,352.1354,-537924.4724,-0.0013,-0.0003,0,0,0
976,0.727300,0.000000,0.727300,12,431.9837,-0.0056,2.4194,-8394.0000,0.0686,2089.2675,-7250375.6256,-0.0056,-0.0068,0,0,0
976,0.727300,0.000000,0.727300,13,453.9737,-0.0023,1.0287,9018.5800,0.0701,934.4693,8190429.9149,-0.0023,-0.0012,0,0,0
976,0.727300,0.000000,0.727300,14,482.4689,0.0016,-0.7724,3010.9600,0.0220,-745.4342,2905616.1391,0.0016,-0.0006,0,0,0
976,0.727300,0.000000,0.727300,15,692.1133,-0.0097,6.6998,-7353.6000,0.0375,9271.5784,-10177652.4232,-0.0097,-0.0324,0,0,0
977,0.727300,0.000000,0.818200,1,-153.4544,0.0276,4.2331,7449.7400,0.1713,1297.5987,2284985.1703,nan,nan,1,0,0
977,0.727300,0.000000,0.818200,2,77.8029,-0.0066,0.5172,4613.0400,0.2092,80.5986,718348.1613,-0.0067,-0.0017,0,0,1
977,0.727300,0.000000,0.818200,3,100.3022,0.0005,-0.0531,-2046.3800,0.0720,-10.6467,-410408.3298,0.0005,-0.0000,0,0,0
977,0.727300,0.000000,0.818200,4,121.0851,0.0083,-1.0082,8875.2000,0.2586,-244.6033,2151278.3884,0.0083,-0.0042,0,0,1
977,0.727300,0.000000,0.818200,5,193.1771,-0.0133,2.5653,-2678.9400,0.0489,990.7710,-1034833.9522,-0.0133,-0.0170,0,0,0
977,0.727300,0.000000,0.818200,6,207.5455,0.0035,-0.7331,1358.1400,0.0231,-304.3531,563798.4749,0.0035,-0.0013,0,0,0
977,0.727300,0.000000,0.818200,7,217.8607,0.0213,-4.6500,7681.9200,0.1244,-2027.8902,3348673.2424,0.0214,-0.0497,0,0,1
977,0.727300,0.000000,0.818200,8,247.2222,0.0263,-6.5040,16413.1600,0.2342,-3221.2041,8122172.6382,0.0264,-0.0858,0,0,1
977,0.727300,0.000000,0.818200,9,281.6352,-0.0091,2.5560,-9498.7200,0.1190,1438.5051,-5348085.2778,-0.0091,-0.0116,0,0,1
977,0.727300,0.000000,0.818200,10,317.4199,-0.0051,1.6171,-5588.4200,0.0621,1026.1476,-3546967.9697,-0.0051,-0.0041,0,0,0
977,0.727300,0.000000,0.818200,11,345.9490,-0.0033,1.1277,-2893.8200,0.0295,780.0901,-2002017.3544,-0.0033,-0.0018,0,0,0
977,0.727300,0.000000,0.818200,12,442.1584,-0.0019,0.8402,-6624.4400,0.0529,742.7247,-5857005.9953,-0.0019,-0.0008,0,0,0
977,0.727300,0.000000,0.818200,13,456.3231,0.0030,-1.3789,5110.0600,0.0395,-1258.8001,4664331.3760,0.0030,-0.0021,0,0,0
977,0.727300,0.000000,0.818200,14,483.1670,0.0014,-0.6635,4413.3000,0.0322,-641.3090,4265209.3894,0.0014,-0.0005,0,0,0
977,0.727300,0.000000,0.818200,15,677.9082,-0.0121,8.1902,-7677.4800,0.0400,11101.2642,-10407713.3445,-0.0121,-0.0494,0,0,0
978,0.727300,0.000000,0.909100,1,-162.8080,0.0401,6.5342,29123.2000,0.6311,2118.1250,9461732.1858,nan,nan,1,0,0
978,0.727300,0.000000,0.909100,2,-94.5558,-0.0186,-1.7605,55447.0200,2.0688,-328.0502,10408811.6020,nan,nan,1,0,0
978,0.727300,0.000000,0.909100,3,92.9391,-0.0414,3.8508,-6950.3200,0.2638,714.4419,-1290691.0386,-0.0414,-0.0795,0,0,1
978,0.727300,0.000000,0.909100,4,94.1821,0.0232,-2.1865,6700.6600,0.2510,-412.5907,1263291.0958,0.0233,-0.0255,0,0,1
978,0.727300,0.000000,0.909100,5,128.6905,0.0402,-5.1690,9295.4400,0.2548,-1332.8047,2394656.3798,0.0402,-0.1042,0,0,1
978,0.727300,0.000000,0.909100,6,191.3847,0.0183,-3.5043,-22824.8200,0.4208,-1337.3397,-8723607.0705,0.0183,-0.0319,0,0,1
978,0.727300,0.000000,0.909100,7,195.7366,0.0071,-1.3947,6281.6200,0.1132,-546.4257,2460074.2840,0.0071,-0.0050,0,0,1
978,0.727300,0.000000,0.909100,8,238.0721,0.0466,-11.0915,13030.1400,0.1931,-5288.3793,6208592.8304,0.0467,-0.2591,0,0,1
978,0.727300,0.000000,0.909100,9,292.4208,-0.0057,1.6677,-12384.9800,0.1494,974.3077,-7239414.4906,-0.0057,-0.0047,0,0,1
978,0.727300,0.000000,0.909100,10,312.3090,-0.0017,0.5181,-16849.1800,0.1903,323.1781,-10517204.1471,-0.0017,-0.0004,0,0,1
978,0.727300,0.000000,0.909100,11,328.5577,-0.0036,1.1793,-7570.6200,0.0813,774.4897,-4973336.4237,-0.0036,-0.0021,0,0,0
978,0.727300,0.000000,0.909100,12,448.6693,0.0026,-1.1486,-5465.6000,0.0430,-1030.3691,-4903745.3416,0.0026,-0.0015,0,0,0
978,0.727300,0.000000,0.909100,13,453.3105,0.0026,-1.1912,4448.6800,0.0346,-1080.2320,4033763.3252,0.0026,-0.0016,0,0,0
978,0.727300,0.000000,0.909100,14,486.0253,0.0028,-1.3543,4646.4200,0.0337,-1316.7627,4517096.6718,0.0028,-0.0019,0,0,0
978,0.727300,0.000000,0.909100,15,666.1979,-0.0081,5.3720,-9695.3600,0.0513,7155.0259,-12915677.7553,-0.0081,-0.0216,0,0,0
979,0.727300,0.090900,0.000000,1,-162.8080,0.1040,16.9250,35199.2000,0.7628,5481.2629,11430160.4628,nan,nan,1,0,0
979,0.727300,0.090900,0.000000,2,-94.5558,-23.0117,-2175.8851,57839.5400,2.1581,-405192.4769,6120015.9805,nan,nan,1,0,0
979,0.727300,0.090900,0.000000,3,92.9391,-0.1248,11.6029,-835.9000,0.0317,2156.2422,-155223.5604,-0.1248,-0.7240,0,0,0
979,0.727300,0.090900,0.000000,4,94.1821,1.8689,-176.0186,376.8800,0.0141,-33158.9035,101976.7635,1.8691,-164.5151,0,0,0
979,0.727300,0.090900,0.000000,5,128.6905,-1.1174,143.8005,9752.3400,0.2674,37081.6343,2533123.1917,-1.1195,-80.6470,0,0,1
979,0.727300,0.090900,0.000000,6,191.3847,0.2903,-55.5549,2678.6600,0.0494,-21272.1588,1028574.9263,0.2904,-8.0688,0,0,0
979,0.727300,0.090900,0.000000,7,195.7366,3.2277,-631.7873,-18202.8200,0.3281,-246752.7793,-6718477.3992,3.2202,-1014.8877,0,0,1
979,0.727300,0.090900,0.000000,8,238.0721,-0.4598,109.4647,8489.0600,0.1258,52167.4413,4055800.5518,-0.4602,-25.2106,0,0,1
979,0.727300,0.090900,0.000000,9,292.4208,-0.2062,60.3065,-8744.3800,0.1055,35243.3850,-5108529.0265,-0.2061,-6.2093,0,0,1
979,0.727300,0.090900,0.000000,10,312.3090,-0.1450,45.2939,-18932.5400,0.2139,28248.5106,-11814593.4629,-0.1448,-3.2745,0,0,1
979,0.727300,0.090900,0.000000,11,328.5577,-0.2557,84.0226,-5012.0000,0.0538,55191.4848,-3285774.3734,-0.2556,-10.7354,0,0,0
979,0.727300,0.090900,0.000000,12,448.6693,-0.0065,2.9283,-452.3800,0.0036,2627.6102,-405924.3140,-0.0065,-0.0096,0,0,0
979,0.727300,0.090900,0.000000,13,453.3105,0.4670,-211.6801,-1805.9800,0.0141,-191894.5298,-1592449.5631,0.4669,-49.4137,0,0,0
979,0.727300,0.090900,0.000000,14,486.0253,0.1371,-66.6152,5674.6400,0.0412,-64772.2425,5521279.5451,0.1371,-4.5678,0,0,0
979,0.727300,0.090900,0.000000,15,666.1979,0.1021,-68.0474,-9016.8800,0.0478,-90635.3889,-12007389.6828,0.1021,-3.4729,0,0,0
980,0.727300,0.090900,0.090900,1,-120.1020,-4.1529,-498.7725,26016.6200,0.7642,-119158.3448,5983601.2993,nan,nan,1,0,0
980,0.727300,0.090900,0.090900,2,-64.4526,-9.5153,-613.2846,64890.9200,3.5520,-77065.7169,7883385.3775,nan,nan,1,0,0
980,0.727300,0.090900,0.090900,3,95.9110,-0.2302,22.0821,1239.3400,0.0456,4237.2003,238258.6585,-0.2303,-2.5437,0,0,0
980,0.727300,0.090900,0.090900,4,99.5990,0.5419,-53.9776,4696.8800,0.1664,-10764.9056,939074.1442,0.5426,-14.6611,0,0,1
980,0.727300,0.090900,0.090900,5,134.4646,-0.4829,64.9280,12623.2400,0.3312,17502.0205,3402958.1696,-0.4840,-15.7493,0,0,1
980,0.727300,0.090900,0.090900,6,195.6264,0.6968,-136.3035,-15753.7400,0.2841,-53221.7574,-6138911.2606,0.6954,-47.2940,0,0,1
980,0.727300,0.090900,0.090900,7,205.0622,2.4973,-512.1085,4161.1800,0.0716,-210134.7698,1969289.6934,2.4986,-640.1015,0,0,0
980,0.727300,0.090900,0.090900,8,240.7036,-0.6432,154.8257,8504.8200,0.1247,74600.0400,4120060.6070,-0.6438,-49.8816,0,0,1
980,0.727300,0.090900,0.090900,9,283.7027,-0.1452,41.1927,-8295.8600,0.1032,23355.8748,-4703698.5567,-0.1451,-2.9862,0,0,1
980,0.727300,0.090900,0.090900,10,317.6218,-0.2578,81.8819,-15375.0200,0.1708,51952.0119,-9754269.7046,-0.2575,-10.5289,0,0,1
980,0.727300,0.090900,0.090900,11,335.4023,-0.2979,99.9248,-1789.3200,0.0188,67021.0744,-1190219.0581,-0.2979,-14.8811,0,0,0
980,0.727300,0.090900,0.090900,12,449.3360,0.4905,-220.4036,-1824.5200,0.0143,-198050.4300,-1590984.0067,0.4905,-54.0441,0,0,0
980,0.727300,0.090900,0.090900,13,452.6083,-0.2371,107.3180,-30.4800,0.0002,97145.8711,-16073.8255,-0.2371,-12.7230,0,0,0
980,0.727300,0.090900,0.090900,14,484.6529,0.1412,-68.4498,5545.3200,0.0404,-66367.7641,5380564.7454,0.1413,-4.8365,0,0,0
980,0.727300,0.090900,0.090900,15,669.7026,0.0843,-56.4662,-8167.1200,0.0430,-75608.0677,-10934227.6071,0.0843,-2.3790,0,0,0
981,0.727300,0.090900,0.181800,1,-97.1713,-1.7062,-165.7930,15236.5200,0.5532,-32094.3475,2927814.7490,nan,nan,1,0,0
981,0.727300,0.090900,0.181800,2,80.6634,-1.3068,105.4086,15434.3600,0.6751,17086.5825,2507043.0476,-1.3130,-69.5329,0,0,1
981,0.727300,0.090900,0.181800,3,103.0364,-0.8818,90.8616,-269.8000,0.0092,18722.8775,-47340.7880,-0.8818,-40.0574,0,0,0
981,0.727300,0.090900,0.181800,4,119.9528,-0.9813,117.7127,7355.9000,0.2163,28283.2211,1779930.0554,-0.9828,-57.9345,0,0,1
981,0.727300,0.090900,0.181800,5,193.8007,-2.7555,534.0097,3001.1400,0.0546,207062.9954,1448637.3502,-2.7565,-736.2906,0,0,0
981,0.727300,0.090900,0.181800,6,208.9874,1.1471,-239.7397,-10010.5800,0.1690,-100085.1584,-4124189.8369,1.1458,-137.1794,0,0,1
981,0.727300,0.090900,0.181800,7,222.3522,1.0839,-241.0158,16829.2000,0.2670,-107383.5866,7549188.0834,1.0860,-131.1178,0,0,1
981,0.727300,0.090900,0.181800,8,253.1591,-0.5895,149.2375,6704.5800,0.0934,75611.6881,3418046.3595,-0.5899,-44.0461,0,0,0
981,0.727300,0.090900,0.181800,9,272.9307,0.1817,-49.5779,-4397.9800,0.0568,-27051.7627,-2397746.2600,0.1816,-4.4993,0,0,0
981,0.727300,0.090900,0.181800,10,326.9366,-0.5310,173.5874,-4380.9600,0.0473,113466.1112,-2833979.5869,-0.5308,-46.0524,0,0,0
981,0.727300,0.090900,0.181800,11,349.1347,-0.3141,109.6792,621.9200,0.0063,76589.0507,446306.9640,-0.3142,-17.2292,0,0,0
981,0.727300,0.090900,0.181800,12,443.8179,0.0133,-5.8892,-9057.3600,0.0720,-5224.7979,-8037551.7205,0.0133,-0.0390,0,0,0
981,0.727300,0.090900,0.181800,13,454.3485,-0.1422,64.5979,8264.4600,0.0642,58726.6106,7515770.3471,-0.1422,-4.5963,0,0,0
981,0.727300,0.090900,0.181800,14,481.6382,0.1004,-48.3740,4984.1600,0.0365,-46609.5913,4804085.1608,0.1005,-2.4305,0,0,0
981,0.727300,0.090900,0.181800,15,681.3766,-0.0243,16.5822,-6628.9200,0.0343,22591.9495,-9032208.2231,-0.0243,-0.2017,0,0,0
982,0.727300,0.090900,0.272700,1,-86.8635,12.8995,1120.4975,-1949.0200,0.0792,194769.7978,-1594206.8990,nan,nan,1,0,0
982,0.727300,0.090900,0.272700,2,90.8536,0.0098,-0.8941,15430.5800,0.5992,-163.1542,2809800.3927,0.0099,-0.0044,0,0,1
982,0.727300,0.090900,0.272700,3,106.9598,-1.4197,151.8513,2190.7800,0.0723,32500.6006,491829.5515,-1.4204,-107.9024,0,0,0
982,0.727300,0.090900,0.272700,4,124.3967,0.4353,-54.1476,2123.4400,0.0602,-13477.3105,531342.3877,0.4355,-11.7948,0,0,0
982,0.727300,0.090900,0.272700,5,219.4072,-0.4011,87.9972,-40084.5600,0.6445,38438.0654,-17541766.2933,-0.3992,-17.4856,0,0,1
982,0.727300,0.090900,0.272700,6,225.8835,0.5674,-128.1668,30891.6800,0.4825,-58099.5044,13996127.9487,0.5693,-36.6101,0,0,1
982,0.727300,0.090900,0.272700,7,260.9547,-0.7119,185.7705,-1110.1000,0.0150,96945.0687,-544830.1959,-0.7118,-66.1098,0,0,0
982,0.727300,0.090900,0.272700,8,265.4778,-0.8028,213.1212,-3264.3200,0.0434,113123.1256,-1687522.1852,-0.8025,-85.4925,0,0,0
982,0.727300,0.090900,0.272700,9,289.1197,0.2277,-65.8408,15718.5200,0.1918,-38123.4916,9099579.6015,0.2280,-7.5173,0,0,1
982,0.727300,0.090900,0.272700,10,337.9636,-0.9052,305.9345,4354.7400,0.0455,206856.0718,3037557.3492,-0.9055,-138.5596,0,0,0
982,0.727300,0.090900,0.272700,11,364.2963,-0.1583,57.6611,386.0200,0.0037,42012.5637,284579.8432,-0.1583,-4.5636,0,0,0
982,0.727300,0.090900,0.272700,12,433.9497,-0.5732,248.7237,-9324.4200,0.0758,215751.1933,-8028621.5547,-0.5729,-71.2030,0,0,0
982,0.727300,0.090900,0.272700,13,451.9799,0.2203,-99.5779,10808.0600,0.0844,-90068.2371,9782888.5599,0.2204,-10.9824,0,0,0
982,0.727300,0.090900,0.272700,14,480.4382,-0.0376,18.0571,3809.7000,0.0280,17354.0792,3661339.3672,-0.0376,-0.3395,0,0,0
982,0.727300,0.090900,0.272700,15,695.3899,-0.1419,98.7082,-5062.4000,0.0257,137256.3766,-7030299.1877,-0.1419,-7.0031,0,0,0
983,0.727300,0.090900,0.363600,1,-79.1725,23.2675,1842.1460,-18830.7200,0.8391,293429.0478,-6384117.0688,nan,nan,1,0,0
983,0.727300,0.090900,0.363600,2,99.1601,-0.3879,38.4679,3398.5800,0.1209,7635.4965,675775.4334,-0.3883,-7.4744,0,0,1
983,0.727300,0.090900,0.363600,3,108.4005,-0.7542,81.7547,7998.1800,0.2603,17757.1906,1742296.0773,-0.7556,-30.9432,0,0,1
983,0.727300,0.090900,0.363600,4,122.9259,1.2024,-147.8043,-629.3000,0.0181,-36333.3022,-132858.5249,1.2022,-88.8361,0,0,0
983,0.727300,0.090900,0.363600,5,227.0783,0.3196,-72.5794,-8549.2400,0.1328,-32931.3937,-3875599.3625,0.3193,-11.5772,0,0,1
983,0.727300,0.090900,0.363600,6,239.9120,-0.5520,132.4339,-2401.1400,0.0353,63529.0728,-1134441.8831,-0.5519,-36.5341,0,0,0
983,0.727300,0.090900,0.363600,7,264.3919,-0.2125,56.1782,-1099.3600,0.0147,29703.0318,-578137.5094,-0.2125,-5.9672,0,0,0
983,0.727300,0.090900,0.363600,8,280.1739,-0.1210,33.9041,-9865.1800,0.1242,18981.3662,-5524349.9099,-0.1209,-2.0478,0,0,1
983,0.727300,0.090900,0.363600,9,320.2473,-0.6866,219.8868,9415.5600,0.1037,140939.8386,6081182.4061,-0.6871,-75.5999,0,0,1
983,0.727300,0.090900,0.363600,10,345.2525,-0.8544,294.9875,6171.3000,0.0631,203781.3777,4349283.4898,-0.8548,-126.1329,0,0,0
983,0.727300,0.090900,0.363600,11,382.5397,-0.0299,11.4288,-3596.6000,0.0332,8741.8843,-2751230.5859,-0.0299,-0.1706,0,0,0
983,0.727300,0.090900,0.363600,12,422.2382,-0.9149,386.3134,-9277.5600,0.0775,326053.3207,-7683289.9677,-0.9144,-176.5285,0,0,0
983,0.727300,0.090900,0.363600,13,444.7929,0.4699,-209.0212,14020.9600,0.1112,-186088.8086,12521450.3417,0.4703,-49.1900,0,0,1
983,0.727300,0.090900,0.363600,14,484.7020,-0.1521,73.7127,3270.3000,0.0238,71469.4392,3175942.8284,-0.1521,-5.6069,0,0,0
983,0.727300,0.090900,0.363600,15,701.3866,-0.1053,73.8562,-3005.2000,0.0151,103592.4067,-4209933.7601,-0.1053,-3.8877,0,0,0
984,0.727300,0.090900,0.454500,1,-74.9072,26.4282,1979.6593,-40065.4200,1.8870,300547.0703,-9961554.8227,nan,nan,1,0,0
984,0.727300,0.090900,0.454500,2,105.1754,-3.0702,322.9086,-3053.1200,0.1024,67874.7955,-537723.2992,-3.0680,-494.9763,0,0,1
984,0.727300,0.090900,0.454500,3,110.9464,1.9650,-218.0102,2037.3600,0.0648,-48397.0932,499707.6517,1.9659,-214.3923,0,0,0
984,0.727300,0.090900,0.454500,4,117.5351,1.7142,-201.4782,3145.0800,0.0944,-47393.1956,780155.2058,1.7153,-172.9177,0,0,0
984,0.727300,0.090900,0.454500,5,233.9684,-0.0066,1.5377,94.4200,0.0014,719.5536,44185.1761,-0.0066,-0.0051,0,0,0
984,0.727300,0.090900,0.454500,6,242.7469,-0.1165,28.2841,-9818.8600,0.1427,13717.8685,-4763785.1375,-0.1164,-1.6445,0,0,1
984,0.727300,0.090900,0.454500,7,274.4468,-0.1190,32.6520,-1979.5600,0.0254,17919.2406,-1085403.6121,-0.1190,-1.9417,0,0,0
984,0.727300,0.090900,0.454500,8,283.2899,-0.2733,77.4101,-14216.1800,0.1770,43803.9739,-8043555.3758,-0.2729,-10.5498,0,0,1
984,0.727300,0.090900,0.454500,9,328.6093,-1.0500,345.0455,2801.9000,0.0301,226818.6886,1960713.6939,-1.0502,-181.2291,0,0,0
984,0.727300,0.090900,0.454500,10,351.2363,-0.5190,182.2889,4189.0200,0.0421,128091.1520,2976340.0295,-0.5191,-47.3315,0,0,0
984,0.727300,0.090900,0.454500,11,398.0118,0.0603,-23.9869,-6388.9400,0.0566,-19086.4747,-5084150.8643,0.0602,-0.7222,0,0,0
984,0.727300,0.090900,0.454500,12,412.8254,-1.1329,467.6919,-14546.6600,0.1243,385810.0283,-11786435.7655,-1.1319,-264.4587,0,0,1
984,0.727300,0.090900,0.454500,13,437.0171,0.5854,-255.8486,19873.4800,0.1604,-223874.6755,17445435.0500,0.5861,-75.0628,0,0,1
984,0.727300,0.090900,0.454500,14,491.1862,-0.1988,97.6260,3354.8800,0.0241,95921.4670,3305553.8343,-0.1988,-9.7052,0,0,0
984,0.727300,0.090900,0.454500,15,700.0148,0.0176,-12.2996,-1142.4800,0.0058,-17219.1021,-1599321.9651,0.0176,-0.1080,0,0,0
985,0.727300,0.090900,0.545500,1,-74.9072,26.4282,1979.6593,-40065.4200,1.8870,300547.0703,-9961554.8227,nan,nan,1,0,0
985,0.727300,0.090900,0.545500,2,105.1754,-3.0702,322.9086,-3053.1200,0.1024,67874.7955,-537723.2992,-3.0680,-494.9763,0,0,1
985,0.727300,0.090900,0.545500,3,110.9464,1.9650,-218.0102,2037.3600,0.0648,-48397.0932,499707.6517,1.9659,-214.3923,0,0,0
985,0.727300,0.090900,0.545500,4,117.5351,1.7142,-201.4782,3145.0800,0.0944,-47393.1956,780155.2058,1.7153,-172.9177,0,0,0
985,0.727300,0.090900,0.545500,5,233.9684,-0.0066,1.5377,94.4200,0.0014,719.5536,44185.1761,-0.0066,-0.0051,0,0,0
985,0.727300,0.090900,0.545500,6,242.7469,-0.1165,28.2841,-9818.8600,0.1427,13717.8685,-4763785.1375,-0.1164,-1.6445,0,0,1
985,0.727300,0.090900,0.545500,7,274.4468,-0.1190,32.6520,-1979.5600,0.0254,17919.2406,-1085403.6121,-0.1190,-1.9417,0,0,0
985,0.727300,0.090900,0.545500,8,283.2899,-0.2733,77.4101,-14216.1800,0.1770,43803.9739,-8043555.3758,-0.2729,-10.5498,0,0,1
985,0.727300,0.090900,0.545500,9,328.6093,-1.0500,345.0455,2801.9000,0.0301,226818.6886,1960713.6939,-1.0502,-181.2291,0,0,0
985,0.727300,0.090900,0.545500,10,351.2363,-0.5190,182.2889,4189.0200,0.0421,128091.1520,2976340.0295,-0.5191,-47.3315,0,0,0
